,date,frequancy
1,10/23/2016 0:00,175
2,10/23/2016 21:00,420
3,10/23/2016 22:00,332
4,10/23/2016 23:00,270
5,10/24/2016 0:00,333
6,10/24/2016 1:00,1277
7,10/24/2016 2:00,1229
8,10/24/2016 3:00,530
9,10/24/2016 4:00,433
10,10/24/2016 5:00,319
11,10/24/2016 6:00,219
12,10/24/2016 7:00,223
13,10/24/2016 8:00,189
14,10/24/2016 9:00,259
15,10/24/2016 10:00,223
16,10/24/2016 11:00,296
17,10/24/2016 12:00,360
18,10/24/2016 13:00,373
19,10/24/2016 14:00,368
20,10/24/2016 15:00,429
21,10/24/2016 16:00,419
22,10/24/2016 17:00,856
23,10/24/2016 18:00,689
24,10/24/2016 19:00,621
25,10/24/2016 20:00,567
26,10/24/2016 21:00,546
27,10/24/2016 22:00,476
28,10/24/2016 23:00,407
29,10/25/2016 0:00,339
30,10/25/2016 1:00,361
31,10/25/2016 2:00,368
32,10/25/2016 3:00,286
33,10/25/2016 4:00,344
34,10/25/2016 5:00,273
35,10/25/2016 6:00,248
36,10/25/2016 7:00,247
37,10/25/2016 8:00,239
38,10/25/2016 9:00,276
39,10/25/2016 10:00,271
40,10/25/2016 11:00,289
41,10/25/2016 12:00,187
